Timestamp_Step,Day,Hour,Bin_ID,Zone_Type,Fill_Level_Percent
497700,6,18,949108818#4,commercial,55.98
497700,6,18,1266449985#1,commercial,55.87
497700,6,18,707066366#5,commercial,55.94
497700,6,18,136161770#1,commercial,55.83
497700,6,18,1014224394_2,commercial,56.08
497700,6,18,1158120933#3,commercial,55.9
497700,6,18,-1040439218,residential,70.92
497700,6,18,601448200#1,residential,70.93
497700,6,18,1411385464,residential,71.04
497700,6,18,-1320695763,residential,70.95
497700,6,18,180082258#0,residential,70.83
497700,6,18,-601455484#0,residential,70.83
497700,6,18,1410492198#1,residential,70.89
497700,6,18,1361713742,residential,70.9
497700,6,18,-194873142,residential,71.01
497700,6,18,-601894327,residential,70.93
498600,6,18,808672175#4,commercial,57.88
498600,6,18,-1180597073#27,commercial,57.88
498600,6,18,1308540805,commercial,57.86
498600,6,18,945322275#7,commercial,57.83
498600,6,18,949108818#4,commercial,57.92
498600,6,18,1266449985#1,commercial,57.8
498600,6,18,707066366#5,commercial,57.87
498600,6,18,136161770#1,commercial,57.76
498600,6,18,1014224394_2,commercial,58.0
498600,6,18,1158120933#3,commercial,57.83
498600,6,18,-1040439218,residential,72.2
498600,6,18,601448200#1,residential,72.21
498600,6,18,1411385464,residential,72.33
498600,6,18,-1320695763,residential,72.23
498600,6,18,180082258#0,residential,72.12
498600,6,18,-601455484#0,residential,72.12
498600,6,18,1410492198#1,residential,72.18
498600,6,18,1361713742,residential,72.18
498600,6,18,-194873142,residential,72.3
498600,6,18,-601894327,residential,72.21
499500,6,18,808672175#4,commercial,59.91
499500,6,18,-1180597073#27,commercial,59.9
499500,6,18,1308540805,commercial,59.89
499500,6,18,945322275#7,commercial,59.86
499500,6,18,949108818#4,commercial,59.94
499500,6,18,1266449985#1,commercial,59.83
499500,6,18,707066366#5,commercial,59.9
499500,6,18,136161770#1,commercial,59.79
499500,6,18,1014224394_2,commercial,60.04
499500,6,18,1158120933#3,commercial,59.85
499500,6,18,-1040439218,residential,73.53
499500,6,18,601448200#1,residential,73.54
499500,6,18,1411385464,residential,73.66
499500,6,18,-1320695763,residential,73.55
499500,6,18,180082258#0,residential,73.44
499500,6,18,-601455484#0,residential,73.44
499500,6,18,1410492198#1,residential,73.5
499500,6,18,1361713742,residential,73.51
499500,6,18,-194873142,residential,73.63
499500,6,18,-601894327,residential,73.54
500400,6,19,808672175#4,commercial,62.02
500400,6,19,-1180597073#27,commercial,62.02
500400,6,19,1308540805,commercial,62.0
500400,6,19,945322275#7,commercial,61.97
500400,6,19,949108818#4,commercial,62.06
500400,6,19,1266449985#1,commercial,61.95
500400,6,19,707066366#5,commercial,62.02
500400,6,19,136161770#1,commercial,61.9
500400,6,19,1014224394_2,commercial,62.15
500400,6,19,1158120933#3,commercial,61.97
500400,6,19,-1040439218,residential,74.87
500400,6,19,601448200#1,residential,74.89
500400,6,19,1411385464,residential,75.0
500400,6,19,-1320695763,residential,74.89
500400,6,19,180082258#0,residential,74.79
500400,6,19,-601455484#0,residential,74.78
500400,6,19,1410492198#1,residential,74.85
500400,6,19,1361713742,residential,74.86
500400,6,19,-194873142,residential,74.97
500400,6,19,-601894327,residential,74.88
501300,6,19,808672175#4,commercial,64.22
501300,6,19,-1180597073#27,commercial,64.22
501300,6,19,1308540805,commercial,64.19
501300,6,19,945322275#7,commercial,64.17
501300,6,19,949108818#4,commercial,64.25
501300,6,19,1266449985#1,commercial,64.14
501300,6,19,707066366#5,commercial,64.21
501300,6,19,136161770#1,commercial,64.09
501300,6,19,1014224394_2,commercial,64.35
501300,6,19,1158120933#3,commercial,64.17
501300,6,19,-1040439218,residential,76.22
501300,6,19,601448200#1,residential,76.23
501300,6,19,1411385464,residential,76.35
501300,6,19,-1320695763,residential,76.24
501300,6,19,180082258#0,residential,76.14
501300,6,19,-601455484#0,residential,76.13
501300,6,19,1410492198#1,residential,76.2
501300,6,19,1361713742,residential,76.21
501300,6,19,-194873142,residential,76.32
501300,6,19,-601894327,residential,76.22
502200,6,19,808672175#4,commercial,66.47
502200,6,19,-1180597073#27,commercial,66.47
502200,6,19,1308540805,commercial,66.44
502200,6,19,945322275#7,commercial,66.41
502200,6,19,949108818#4,commercial,66.5
502200,6,19,1266449985#1,commercial,66.39
502200,6,19,707066366#5,commercial,66.46
502200,6,19,136161770#1,commercial,66.35
502200,6,19,1014224394_2,commercial,66.6
502200,6,19,1158120933#3,commercial,66.42
502200,6,19,-1040439218,residential,77.54
502200,6,19,601448200#1,residential,77.55
502200,6,19,1411385464,residential,77.68
502200,6,19,-1320695763,residential,77.57
502200,6,19,180082258#0,residential,77.46
502200,6,19,-601455484#0,residential,77.45
502200,6,19,1410492198#1,residential,77.53
502200,6,19,1361713742,residential,77.53
502200,6,19,-194873142,residential,77.64
502200,6,19,-601894327,residential,77.55
503100,6,19,808672175#4,commercial,68.76
503100,6,19,-1180597073#27,commercial,68.76
503100,6,19,1308540805,commercial,68.73
503100,6,19,945322275#7,commercial,68.7
503100,6,19,949108818#4,commercial,68.79
503100,6,19,1266449985#1,commercial,68.68
503100,6,19,707066366#5,commercial,68.75
503100,6,19,136161770#1,commercial,68.64
503100,6,19,1014224394_2,commercial,68.88
503100,6,19,1158120933#3,commercial,68.71
503100,6,19,-1040439218,residential,78.82
503100,6,19,601448200#1,residential,78.84
503100,6,19,1411385464,residential,78.96
503100,6,19,-1320695763,residential,78.85
503100,6,19,180082258#0,residential,78.75
503100,6,19,-601455484#0,residential,78.74
503100,6,19,1410492198#1,residential,78.81
503100,6,19,1361713742,residential,78.82
503100,6,19,-194873142,residential,78.93
503100,6,19,-601894327,residential,78.83
504000,6,20,808672175#4,commercial,71.07
504000,6,20,-1180597073#27,commercial,71.06
504000,6,20,1308540805,commercial,71.03
504000,6,20,945322275#7,commercial,71.0
504000,6,20,949108818#4,commercial,71.09
504000,6,20,1266449985#1,commercial,70.97
504000,6,20,707066366#5,commercial,71.06
504000,6,20,136161770#1,commercial,70.94
504000,6,20,1014224394_2,commercial,71.18
504000,6,20,1158120933#3,commercial,71.01
504000,6,20,-1040439218,residential,80.05
504000,6,20,601448200#1,residential,80.06
504000,6,20,1411385464,residential,80.19
504000,6,20,-1320695763,residential,80.07
504000,6,20,180082258#0,residential,79.98
504000,6,20,-601455484#0,residential,79.96
504000,6,20,1410492198#1,residential,80.04
504000,6,20,1361713742,residential,80.04
504000,6,20,-194873142,residential,80.15
504000,6,20,-601894327,residential,80.05
504900,6,20,808672175#4,commercial,73.36
504900,6,20,-1180597073#27,commercial,73.36
504900,6,20,1308540805,commercial,73.32
504900,6,20,945322275#7,commercial,73.29
504900,6,20,949108818#4,commercial,73.38
504900,6,20,1266449985#1,commercial,73.26
504900,6,20,707066366#5,commercial,73.35
504900,6,20,136161770#1,commercial,73.24
504900,6,20,1014224394_2,commercial,73.47
504900,6,20,1158120933#3,commercial,73.3
504900,6,20,-1040439218,residential,81.21
504900,6,20,601448200#1,residential,81.22
504900,6,20,1411385464,residential,81.34
504900,6,20,-1320695763,residential,81.22
504900,6,20,180082258#0,residential,81.13
504900,6,20,-601455484#0,residential,81.12
504900,6,20,1410492198#1,residential,81.2
504900,6,20,1361713742,residential,81.19
504900,6,20,-194873142,residential,81.3
504900,6,20,-601894327,residential,81.2
505800,6,20,808672175#4,commercial,75.62
505800,6,20,-1180597073#27,commercial,75.61
505800,6,20,1308540805,commercial,75.57
505800,6,20,945322275#7,commercial,75.54
505800,6,20,949108818#4,commercial,75.64
505800,6,20,1266449985#1,commercial,75.52
505800,6,20,707066366#5,commercial,75.6
505800,6,20,136161770#1,commercial,75.49
505800,6,20,1014224394_2,commercial,75.73
505800,6,20,1158120933#3,commercial,75.56
505800,6,20,-1040439218,residential,82.27
505800,6,20,601448200#1,residential,82.28
505800,6,20,1411385464,residential,82.41
505800,6,20,-1320695763,residential,82.29
505800,6,20,180082258#0,residential,82.2
505800,6,20,-601455484#0,residential,82.18
505800,6,20,1410492198#1,residential,82.26
505800,6,20,1361713742,residential,82.26
505800,6,20,-194873142,residential,82.36
505800,6,20,-601894327,residential,82.26
506700,6,20,808672175#4,commercial,77.81
506700,6,20,-1180597073#27,commercial,77.8
506700,6,20,1308540805,commercial,77.76
506700,6,20,945322275#7,commercial,77.73
506700,6,20,949108818#4,commercial,77.83
506700,6,20,1266449985#1,commercial,77.71
506700,6,20,707066366#5,commercial,77.79
506700,6,20,136161770#1,commercial,77.68
506700,6,20,1014224394_2,commercial,77.92
506700,6,20,1158120933#3,commercial,77.74
506700,6,20,-1040439218,residential,83.24
506700,6,20,601448200#1,residential,83.24
506700,6,20,1411385464,residential,83.37
506700,6,20,-1320695763,residential,83.26
506700,6,20,180082258#0,residential,83.17
506700,6,20,-601455484#0,residential,83.15
506700,6,20,1410492198#1,residential,83.22
506700,6,20,1361713742,residential,83.23
506700,6,20,-194873142,residential,83.34
506700,6,20,-601894327,residential,83.24
507600,6,21,808672175#4,commercial,79.92
507600,6,21,-1180597073#27,commercial,79.91
507600,6,21,1308540805,commercial,79.87
507600,6,21,945322275#7,commercial,79.84
507600,6,21,949108818#4,commercial,79.94
507600,6,21,1266449985#1,commercial,79.82
507600,6,21,707066366#5,commercial,79.89
507600,6,21,136161770#1,commercial,79.78
507600,6,21,1014224394_2,commercial,80.03
507600,6,21,1158120933#3,commercial,79.85
507600,6,21,-1040439218,residential,84.12
507600,6,21,601448200#1,residential,84.11
507600,6,21,1411385464,residential,84.24
507600,6,21,-1320695763,residential,84.13
507600,6,21,180082258#0,residential,84.04
507600,6,21,-601455484#0,residential,84.02
507600,6,21,1410492198#1,residential,84.09
507600,6,21,1361713742,residential,84.1
507600,6,21,-194873142,residential,84.2
507600,6,21,-601894327,residential,84.1
508500,6,21,808672175#4,commercial,81.92
508500,6,21,-1180597073#27,commercial,81.91
508500,6,21,1308540805,commercial,81.87
508500,6,21,945322275#7,commercial,81.84
508500,6,21,949108818#4,commercial,81.94
508500,6,21,1266449985#1,commercial,81.82
508500,6,21,707066366#5,commercial,81.89
508500,6,21,136161770#1,commercial,81.79
508500,6,21,1014224394_2,commercial,82.03
508500,6,21,1158120933#3,commercial,81.85
508500,6,21,-1040439218,residential,84.88
508500,6,21,601448200#1,residential,84.88
508500,6,21,1411385464,residential,85.0
508500,6,21,-1320695763,residential,84.89
508500,6,21,180082258#0,residential,84.81
508500,6,21,-601455484#0,residential,84.79
508500,6,21,1410492198#1,residential,84.87
508500,6,21,1361713742,residential,84.87
508500,6,21,-194873142,residential,84.97
508500,6,21,-601894327,residential,84.87
509400,6,21,808672175#4,commercial,83.81
509400,6,21,-1180597073#27,commercial,83.81
509400,6,21,1308540805,commercial,83.76
509400,6,21,945322275#7,commercial,83.73
509400,6,21,949108818#4,commercial,83.82
509400,6,21,1266449985#1,commercial,83.71
509400,6,21,707066366#5,commercial,83.78
509400,6,21,136161770#1,commercial,83.67
509400,6,21,1014224394_2,commercial,83.91
509400,6,21,1158120933#3,commercial,83.73
509400,6,21,-1040439218,residential,85.55
509400,6,21,601448200#1,residential,85.55
509400,6,21,1411385464,residential,85.67
509400,6,21,-1320695763,residential,85.56
509400,6,21,180082258#0,residential,85.47
509400,6,21,-601455484#0,residential,85.45
509400,6,21,1410492198#1,residential,85.53
509400,6,21,1361713742,residential,85.53
509400,6,21,-194873142,residential,85.65
509400,6,21,-601894327,residential,85.53
510300,6,21,808672175#4,commercial,85.57
510300,6,21,-1180597073#27,commercial,85.56
510300,6,21,1308540805,commercial,85.51
510300,6,21,945322275#7,commercial,85.48
510300,6,21,949108818#4,commercial,85.58
510300,6,21,1266449985#1,commercial,85.46
510300,6,21,707066366#5,commercial,85.54
510300,6,21,136161770#1,commercial,85.43
510300,6,21,1014224394_2,commercial,85.66
510300,6,21,1158120933#3,commercial,85.49
510300,6,21,-1040439218,residential,86.13
510300,6,21,601448200#1,residential,86.12
510300,6,21,1411385464,residential,86.24
510300,6,21,-1320695763,residential,86.13
510300,6,21,180082258#0,residential,86.04
510300,6,21,-601455484#0,residential,86.02
510300,6,21,1410492198#1,residential,86.11
510300,6,21,1361713742,residential,86.1
510300,6,21,-194873142,residential,86.22
510300,6,21,-601894327,residential,86.1
511200,6,22,808672175#4,commercial,87.18
511200,6,22,-1180597073#27,commercial,87.17
511200,6,22,1308540805,commercial,87.13
511200,6,22,945322275#7,commercial,87.1
511200,6,22,949108818#4,commercial,87.2
511200,6,22,1266449985#1,commercial,87.08
511200,6,22,707066366#5,commercial,87.16
511200,6,22,136161770#1,commercial,87.05
511200,6,22,1014224394_2,commercial,87.28
511200,6,22,1158120933#3,commercial,87.12
511200,6,22,-1040439218,residential,86.61
511200,6,22,601448200#1,residential,86.61
511200,6,22,1411385464,residential,86.72
511200,6,22,-1320695763,residential,86.61
511200,6,22,180082258#0,residential,86.52
511200,6,22,-601455484#0,residential,86.5
511200,6,22,1410492198#1,residential,86.59
511200,6,22,1361713742,residential,86.58
511200,6,22,-194873142,residential,86.7
511200,6,22,-601894327,residential,86.58
512100,6,22,808672175#4,commercial,88.66
512100,6,22,-1180597073#27,commercial,88.65
512100,6,22,1308540805,commercial,88.61
512100,6,22,945322275#7,commercial,88.58
512100,6,22,949108818#4,commercial,88.68
512100,6,22,1266449985#1,commercial,88.56
512100,6,22,707066366#5,commercial,88.64
512100,6,22,136161770#1,commercial,88.53
512100,6,22,1014224394_2,commercial,88.76
512100,6,22,1158120933#3,commercial,88.6
512100,6,22,-1040439218,residential,87.01
512100,6,22,601448200#1,residential,87.0
512100,6,22,1411385464,residential,87.12
512100,6,22,-1320695763,residential,87.01
512100,6,22,180082258#0,residential,86.92
512100,6,22,-601455484#0,residential,86.9
512100,6,22,1410492198#1,residential,86.98
512100,6,22,1361713742,residential,86.98
512100,6,22,-194873142,residential,87.1
512100,6,22,-601894327,residential,86.99
513000,6,22,808672175#4,commercial,90.01
513000,6,22,-1180597073#27,commercial,89.99
513000,6,22,1308540805,commercial,89.96
513000,6,22,945322275#7,commercial,89.92
513000,6,22,949108818#4,commercial,90.02
513000,6,22,1266449985#1,commercial,89.91
513000,6,22,707066366#5,commercial,89.99
513000,6,22,136161770#1,commercial,89.87
513000,6,22,1014224394_2,commercial,90.1
513000,6,22,1158120933#3,commercial,89.95
513000,6,22,-1040439218,residential,87.34
513000,6,22,601448200#1,residential,87.33
513000,6,22,1411385464,residential,87.45
513000,6,22,-1320695763,residential,87.34
513000,6,22,180082258#0,residential,87.24
513000,6,22,-601455484#0,residential,87.22
513000,6,22,1410492198#1,residential,87.31
513000,6,22,1361713742,residential,87.3
513000,6,22,-194873142,residential,87.43
513000,6,22,-601894327,residential,87.31
513900,6,22,808672175#4,commercial,91.22
513900,6,22,-1180597073#27,commercial,91.21
513900,6,22,1308540805,commercial,91.17
513900,6,22,945322275#7,commercial,91.14
513900,6,22,949108818#4,commercial,91.24
513900,6,22,1266449985#1,commercial,91.12
513900,6,22,707066366#5,commercial,91.2
513900,6,22,136161770#1,commercial,91.08
513900,6,22,1014224394_2,commercial,91.32
513900,6,22,1158120933#3,commercial,91.17
513900,6,22,-1040439218,residential,87.59
513900,6,22,601448200#1,residential,87.59
513900,6,22,1411385464,residential,87.71
513900,6,22,-1320695763,residential,87.61
513900,6,22,180082258#0,residential,87.5
513900,6,22,-601455484#0,residential,87.48
513900,6,22,1410492198#1,residential,87.57
513900,6,22,1361713742,residential,87.57
513900,6,22,-194873142,residential,87.69
513900,6,22,-601894327,residential,87.58
514800,6,23,808672175#4,commercial,92.32
514800,6,23,-1180597073#27,commercial,92.3
514800,6,23,1308540805,commercial,92.26
514800,6,23,945322275#7,commercial,92.23
514800,6,23,949108818#4,commercial,92.33
514800,6,23,1266449985#1,commercial,92.21
514800,6,23,707066366#5,commercial,92.3
514800,6,23,136161770#1,commercial,92.18
514800,6,23,1014224394_2,commercial,92.41
514800,6,23,1158120933#3,commercial,92.26
514800,6,23,-1040439218,residential,87.8
514800,6,23,601448200#1,residential,87.8
514800,6,23,1411385464,residential,87.92
514800,6,23,-1320695763,residential,87.81
514800,6,23,180082258#0,residential,87.71
514800,6,23,-601455484#0,residential,87.69
514800,6,23,1410492198#1,residential,87.77
514800,6,23,1361713742,residential,87.78
514800,6,23,-194873142,residential,87.89
514800,6,23,-601894327,residential,87.79
515700,6,23,808672175#4,commercial,93.29
515700,6,23,-1180597073#27,commercial,93.28
515700,6,23,1308540805,commercial,93.25
515700,6,23,945322275#7,commercial,93.22
515700,6,23,949108818#4,commercial,93.32
515700,6,23,1266449985#1,commercial,93.2
515700,6,23,707066366#5,commercial,93.28
515700,6,23,136161770#1,commercial,93.16
515700,6,23,1014224394_2,commercial,93.4
515700,6,23,1158120933#3,commercial,93.24
515700,6,23,-1040439218,residential,87.96
515700,6,23,601448200#1,residential,87.96
515700,6,23,1411385464,residential,88.08
515700,6,23,-1320695763,residential,87.97
515700,6,23,180082258#0,residential,87.87
515700,6,23,-601455484#0,residential,87.86
515700,6,23,1410492198#1,residential,87.94
515700,6,23,1361713742,residential,87.95
515700,6,23,-194873142,residential,88.06
515700,6,23,-601894327,residential,87.94
516600,6,23,808672175#4,commercial,94.18
516600,6,23,-1180597073#27,commercial,94.17
516600,6,23,1308540805,commercial,94.13
516600,6,23,945322275#7,commercial,94.09
516600,6,23,949108818#4,commercial,94.2
516600,6,23,1266449985#1,commercial,94.08
516600,6,23,707066366#5,commercial,94.17
516600,6,23,136161770#1,commercial,94.05
516600,6,23,1014224394_2,commercial,94.28
516600,6,23,1158120933#3,commercial,94.13
516600,6,23,-1040439218,residential,88.09
516600,6,23,601448200#1,residential,88.08
516600,6,23,1411385464,residential,88.21
516600,6,23,-1320695763,residential,88.11
516600,6,23,180082258#0,residential,88.0
516600,6,23,-601455484#0,residential,87.98
516600,6,23,1410492198#1,residential,88.06
516600,6,23,1361713742,residential,88.07
516600,6,23,-194873142,residential,88.19
516600,6,23,-601894327,residential,88.07
517500,6,23,808672175#4,commercial,94.98
517500,6,23,-1180597073#27,commercial,94.97
517500,6,23,1308540805,commercial,94.94
517500,6,23,945322275#7,commercial,94.89
517500,6,23,949108818#4,commercial,95.01
517500,6,23,1266449985#1,commercial,94.88
517500,6,23,707066366#5,commercial,94.96
517500,6,23,136161770#1,commercial,94.85
517500,6,23,1014224394_2,commercial,95.08
517500,6,23,1158120933#3,commercial,94.93
517500,6,23,-1040439218,residential,88.19
517500,6,23,601448200#1,residential,88.19
517500,6,23,1411385464,residential,88.31
517500,6,23,-1320695763,residential,88.2
517500,6,23,180082258#0,residential,88.1
517500,6,23,-601455484#0,residential,88.09
517500,6,23,1410492198#1,residential,88.16
517500,6,23,1361713742,residential,88.16
517500,6,23,-194873142,residential,88.28
517500,6,23,-601894327,residential,88.17
518400,7,0,808672175#4,commercial,95.71
518400,7,0,-1180597073#27,commercial,95.7
518400,7,0,1308540805,commercial,95.66
518400,7,0,945322275#7,commercial,95.61
518400,7,0,949108818#4,commercial,95.73
518400,7,0,1266449985#1,commercial,95.6
518400,7,0,707066366#5,commercial,95.68
518400,7,0,136161770#1,commercial,95.58
518400,7,0,1014224394_2,commercial,95.8
518400,7,0,1158120933#3,commercial,95.65
518400,7,0,-1040439218,residential,88.27
518400,7,0,601448200#1,residential,88.27
518400,7,0,1411385464,residential,88.39
518400,7,0,-1320695763,residential,88.28
518400,7,0,180082258#0,residential,88.18
518400,7,0,-601455484#0,residential,88.16
518400,7,0,1410492198#1,residential,88.24
518400,7,0,1361713742,residential,88.25
518400,7,0,-194873142,residential,88.37
518400,7,0,-601894327,residential,88.25
519300,7,0,808672175#4,commercial,96.15
519300,7,0,-1180597073#27,commercial,96.15
519300,7,0,1308540805,commercial,96.12
519300,7,0,945322275#7,commercial,96.06
519300,7,0,949108818#4,commercial,96.18
519300,7,0,1266449985#1,commercial,96.05
519300,7,0,707066366#5,commercial,96.13
519300,7,0,136161770#1,commercial,96.03
519300,7,0,1014224394_2,commercial,96.26
519300,7,0,1158120933#3,commercial,96.1
519300,7,0,-1040439218,residential,88.31
519300,7,0,601448200#1,residential,88.31
519300,7,0,1411385464,residential,88.42
519300,7,0,-1320695763,residential,88.32
519300,7,0,180082258#0,residential,88.21
519300,7,0,-601455484#0,residential,88.2
519300,7,0,1410492198#1,residential,88.28
519300,7,0,1361713742,residential,88.28
519300,7,0,-194873142,residential,88.4
519300,7,0,-601894327,residential,88.29
520200,7,0,808672175#4,commercial,96.61
520200,7,0,-1180597073#27,commercial,96.6
520200,7,0,1308540805,commercial,96.57
520200,7,0,945322275#7,commercial,96.51
520200,7,0,949108818#4,commercial,96.63
520200,7,0,1266449985#1,commercial,96.5
520200,7,0,707066366#5,commercial,96.58
520200,7,0,136161770#1,commercial,96.48
520200,7,0,1014224394_2,commercial,96.71
520200,7,0,1158120933#3,commercial,96.55
520200,7,0,-1040439218,residential,88.34
520200,7,0,601448200#1,residential,88.34
520200,7,0,1411385464,residential,88.46
520200,7,0,-1320695763,residential,88.35
520200,7,0,180082258#0,residential,88.25
520200,7,0,-601455484#0,residential,88.23
520200,7,0,1410492198#1,residential,88.32
520200,7,0,1361713742,residential,88.32
520200,7,0,-194873142,residential,88.44
520200,7,0,-601894327,residential,88.33
521100,7,0,808672175#4,commercial,97.06
521100,7,0,-1180597073#27,commercial,97.05
521100,7,0,1308540805,commercial,97.02
521100,7,0,945322275#7,commercial,96.96
521100,7,0,949108818#4,commercial,97.08
521100,7,0,1266449985#1,commercial,96.95
521100,7,0,707066366#5,commercial,97.03
521100,7,0,136161770#1,commercial,96.93
521100,7,0,1014224394_2,commercial,97.17
521100,7,0,1158120933#3,commercial,97.0
521100,7,0,-1040439218,residential,88.38
521100,7,0,601448200#1,residential,88.38
521100,7,0,1411385464,residential,88.49
521100,7,0,-1320695763,residential,88.39
521100,7,0,180082258#0,residential,88.29
521100,7,0,-601455484#0,residential,88.27
521100,7,0,1410492198#1,residential,88.35
521100,7,0,1361713742,residential,88.35
521100,7,0,-194873142,residential,88.47
521100,7,0,-601894327,residential,88.36
522000,7,1,808672175#4,commercial,97.51
522000,7,1,-1180597073#27,commercial,97.5
522000,7,1,1308540805,commercial,97.47
522000,7,1,945322275#7,commercial,97.41
522000,7,1,949108818#4,commercial,97.53
522000,7,1,1266449985#1,commercial,97.4
522000,7,1,707066366#5,commercial,97.48
522000,7,1,136161770#1,commercial,97.38
522000,7,1,1014224394_2,commercial,97.61
522000,7,1,1158120933#3,commercial,97.46
522000,7,1,-1040439218,residential,88.41
522000,7,1,601448200#1,residential,88.42
522000,7,1,1411385464,residential,88.53
522000,7,1,-1320695763,residential,88.42
522000,7,1,180082258#0,residential,88.32
522000,7,1,-601455484#0,residential,88.31
522000,7,1,1410492198#1,residential,88.39
522000,7,1,1361713742,residential,88.39
522000,7,1,-194873142,residential,88.51
522000,7,1,-601894327,residential,88.4
522900,7,1,808672175#4,commercial,97.97
522900,7,1,-1180597073#27,commercial,97.96
522900,7,1,1308540805,commercial,97.93
522900,7,1,945322275#7,commercial,97.87
522900,7,1,949108818#4,commercial,97.98
522900,7,1,1266449985#1,commercial,97.86
522900,7,1,707066366#5,commercial,97.93
522900,7,1,136161770#1,commercial,97.83
522900,7,1,1014224394_2,commercial,98.07
522900,7,1,1158120933#3,commercial,97.91
522900,7,1,-1040439218,residential,88.45
522900,7,1,601448200#1,residential,88.45
522900,7,1,1411385464,residential,88.56
522900,7,1,-1320695763,residential,88.46
522900,7,1,180082258#0,residential,88.36
522900,7,1,-601455484#0,residential,88.34
522900,7,1,1410492198#1,residential,88.42
522900,7,1,1361713742,residential,88.43
522900,7,1,-194873142,residential,88.54
522900,7,1,-601894327,residential,88.44
523800,7,1,808672175#4,commercial,98.42
523800,7,1,-1180597073#27,commercial,98.41
523800,7,1,1308540805,commercial,98.38
523800,7,1,945322275#7,commercial,98.32
523800,7,1,949108818#4,commercial,98.44
523800,7,1,1266449985#1,commercial,98.31
523800,7,1,707066366#5,commercial,98.39
523800,7,1,136161770#1,commercial,98.29
523800,7,1,1014224394_2,commercial,98.52
523800,7,1,1158120933#3,commercial,98.37
523800,7,1,-1040439218,residential,88.49
523800,7,1,601448200#1,residential,88.49
523800,7,1,1411385464,residential,88.6
523800,7,1,-1320695763,residential,88.49
523800,7,1,180082258#0,residential,88.39
523800,7,1,-601455484#0,residential,88.38
523800,7,1,1410492198#1,residential,88.46
523800,7,1,1361713742,residential,88.46
523800,7,1,-194873142,residential,88.58
523800,7,1,-601894327,residential,88.47
524700,7,1,808672175#4,commercial,98.87
524700,7,1,-1180597073#27,commercial,98.87
524700,7,1,1308540805,commercial,98.83
524700,7,1,945322275#7,commercial,98.77
524700,7,1,949108818#4,commercial,98.9
524700,7,1,1266449985#1,commercial,98.76
524700,7,1,707066366#5,commercial,98.84
524700,7,1,136161770#1,commercial,98.75
524700,7,1,1014224394_2,commercial,98.98
524700,7,1,1158120933#3,commercial,98.82
524700,7,1,-1040439218,residential,88.52
524700,7,1,601448200#1,residential,88.53
524700,7,1,1411385464,residential,88.64
524700,7,1,-1320695763,residential,88.53
524700,7,1,180082258#0,residential,88.43
524700,7,1,-601455484#0,residential,88.41
524700,7,1,1410492198#1,residential,88.5
524700,7,1,1361713742,residential,88.5
524700,7,1,-194873142,residential,88.62
524700,7,1,-601894327,residential,88.51
525600,7,2,808672175#4,commercial,99.33
525600,7,2,-1180597073#27,commercial,99.32
525600,7,2,1308540805,commercial,99.29
525600,7,2,945322275#7,commercial,99.23
525600,7,2,949108818#4,commercial,99.35
525600,7,2,1266449985#1,commercial,99.22
525600,7,2,707066366#5,commercial,99.29
525600,7,2,136161770#1,commercial,99.2
525600,7,2,1014224394_2,commercial,99.43
525600,7,2,1158120933#3,commercial,99.28
525600,7,2,-1040439218,residential,88.56
525600,7,2,601448200#1,residential,88.57
525600,7,2,1411385464,residential,88.68
525600,7,2,-1320695763,residential,88.56
525600,7,2,180082258#0,residential,88.47
525600,7,2,-601455484#0,residential,88.45
525600,7,2,1410492198#1,residential,88.53
525600,7,2,1361713742,residential,88.53
525600,7,2,-194873142,residential,88.65
525600,7,2,-601894327,residential,88.55
526500,7,2,808672175#4,commercial,99.78
526500,7,2,-1180597073#27,commercial,99.78
526500,7,2,1308540805,commercial,99.75
526500,7,2,945322275#7,commercial,99.69
526500,7,2,949108818#4,commercial,99.81
526500,7,2,1266449985#1,commercial,99.68
526500,7,2,707066366#5,commercial,99.75
526500,7,2,136161770#1,commercial,99.66
526500,7,2,1014224394_2,commercial,99.89
526500,7,2,1158120933#3,commercial,99.74
526500,7,2,-1040439218,residential,88.6
526500,7,2,601448200#1,residential,88.61
526500,7,2,1411385464,residential,88.72
526500,7,2,-1320695763,residential,88.6
526500,7,2,180082258#0,residential,88.51
526500,7,2,-601455484#0,residential,88.49
526500,7,2,1410492198#1,residential,88.57
526500,7,2,1361713742,residential,88.57
526500,7,2,-194873142,residential,88.69
526500,7,2,-601894327,residential,88.59
527400,7,2,808672175#4,commercial,0.25
527400,7,2,-1180597073#27,commercial,0.25
527400,7,2,1308540805,commercial,0.21
527400,7,2,945322275#7,commercial,0.14
527400,7,2,949108818#4,commercial,0.27
527400,7,2,1266449985#1,commercial,0.14
527400,7,2,707066366#5,commercial,0.21
527400,7,2,136161770#1,commercial,0.11
527400,7,2,1014224394_2,commercial,0.35
527400,7,2,1158120933#3,commercial,0.2
527400,7,2,-1040439218,residential,88.64
527400,7,2,601448200#1,residential,88.65
527400,7,2,1411385464,residential,88.76
527400,7,2,-1320695763,residential,88.64
527400,7,2,180082258#0,residential,88.55
527400,7,2,-601455484#0,residential,88.54
527400,7,2,1410492198#1,residential,88.62
527400,7,2,1361713742,residential,88.62
527400,7,2,-194873142,residential,88.74
527400,7,2,-601894327,residential,88.63
528300,7,2,808672175#4,commercial,0.72
